author_id,lang,id,text,created_at,in_reply_to_user_id
39434804110,en,38471766722483815,Update: IUCN team repaired boardwalks in Mekong; access restored and safer for all.,2020-12-14T23:23:48.000Z,
281678972,en,8308804935660064538,New policy debate in Australia: will IPBES guidelines help towns balance housing with green space? #Wetlands #Forests https://t.co/bRSlcJtv1J,2019-12-27T13:25:04.000Z,
8315771887271754051,en,271695053933066276,New policy debate in Ukraine: will Forest Service guidelines help towns balance housing with green space? #Ecosystems,2015-05-20T05:36:12.000Z,
4147146467,en,352987978307911434,"Join us in Delhi for a community tree-planting day this Saturday. Tools provided, all welcome! #GreenFuture @DefraGovUK",2017-05-15T02:24:47.000Z,
45549233394096779,en,2574928446013913499,New policy debate in Finland: will Finnish Environment Institute guidelines help towns balance housing with green space? #Conservation https://t.co/KbuYTxkU1f,2016-07-25T00:56:30.000Z,193511513
18872093732,en,683262783114823069,“We shape the places that shape us.” Field notes from Glasgow.,2019-08-12T16:26:24.000Z,
9969685123336945499,en,60516361457264923,WWF just released a report on river restoration in Finland. Key takeaway: connect floodplains to boost biodiversity. #UrbanNature,2015-05-05T15:53:04.000Z,115877765313
1934612536835816869,en,417869337957448917,Update: US EPA team repaired boardwalks in Baltic Sea; access restored and safer for all.,2019-05-05T20:28:11.000Z,2517566518035
6924628109010,en,853246997194710815,"Join us in Reykjavík for a community tree-planting day this Saturday. Tools provided, all welcome! #GreenFuture",2021-03-17T13:28:39.000Z,271940553049656
802225875779050962,en,828504399291554193,"In Amazon, Norway, we debate a future that will monitor nature for all. Forest Service shows what's possible when communities lead. #Oceans #Wetlands #UrbanNature",2015-11-12T16:50:28.000Z,
84684372577099,en,65409383278143218,"If we had kept old hedgerows in Netherlands, how different would farmland birds look today? #Conservation #Wetlands",2014-06-04T23:03:57.000Z,475830751
38528574076,en,409277904972738189,"Join us in Arctic for a community tree-planting day this Saturday. Tools provided, all welcome! #Forests",2020-08-14T12:52:13.000Z,
36227120,en,1637750189920793732,"Join us in Saimaa for a community tree-planting day this Saturday. Tools provided, all welcome!",2017-01-24T12:42:43.000Z,60529959379
19364297250314466,en,4571353121003585,"If we had kept old hedgerows in Kenya, how different would farmland birds look today? ",2014-07-25T06:28:17.000Z,
916995492000924,en,4124256277479296,"In Brittany, Latvia, we scale up a future that will restore nature for all. US EPA shows what's possible when communities lead. #Oceans #Restoration #Forests",2020-12-19T15:15:01.000Z,
4914040060112,en,227837478307852327,"In Stockholm, Australia, we envision a future that will rewild nature for all. US EPA shows what's possible when communities lead. #ClimateAction #Sustainability #GreenFuture",2023-04-06T19:15:50.000Z,676933471
7827108961081,en,5098571331447130,"Lunch walk in Glasgow: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #Biodiversity",2021-06-14T03:34:46.000Z,
51806714,en,681925731922000610,"Notice: invasive species clean-up this Sunday across Norway, led by @UNESCO. Bags and gloves provided. #ClimateAction #UrbanNature",2015-08-13T01:07:58.000Z,
8591810829897814345,en,9394095099775980,Update: Forest Service team repaired boardwalks in Turku; access restored and safer for all.,2015-02-03T10:06:50.000Z,
99014925,en,13652043217966402,"Lunch walk in Glasgow: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #Nature",2013-07-12T19:26:53.000Z,4768472028761
1261496728,en,43793298372567445,"Grant open: WWF funding community-led restoration in Poland. Short proposals, practical outcomes. #Restoration https://t.co/HTlQoRZEko",2020-07-22T14:59:04.000Z,
483091388,en,5991336801079836,Thread: how UNEP's pilot in Arctic helped communities restore local wetlands without big budgets. 1/5,2020-05-08T23:09:47.000Z,
3110246887,en,703874978324455794,"Photo from dawn in Glasgow. Quiet water, heron fishing, city waking up. #Restoration",2017-08-22T19:57:59.000Z,
504103214393,en,7934039897366430,Serious question for Italy: do urban parks need more native plants or just better access? Thoughts? #Restoration,2021-12-16T19:45:04.000Z,53564066326
23272982,en,961654578291946059,"If we had kept old hedgerows in Finland, how different would farmland birds look today? ",2015-06-20T11:22:41.000Z,5092757183517091
185200691569,en,103927227701657899,Serious question for Ukraine: do urban parks need more native plants or just better access? Thoughts?,2023-05-23T20:11:02.000Z,
834352357565104984,en,7598244376700005,CBD Secretariat just released a report on river restoration in Latvia. Key takeaway: connect floodplains to boost biodiversity. #Nature #Oceans,2017-04-16T13:19:21.000Z,
8404329299724031266,en,3837098254392762198,Forest Service just released a report on river restoration in Canada. Key takeaway: connect floodplains to boost biodiversity. #Sustainability #GreenFuture https://t.co/XGESDJsjn8,2020-11-15T01:24:02.000Z,
306062698,en,951737292584670825,"In Oulu, India, we envision a future that will revive nature for all. NOAA shows what's possible when communities lead. #Wetlands #Sustainability #Forests",2019-03-23T22:43:49.000Z,
266421005027,en,520415875972880916,"Join us in Danube for a community tree-planting day this Saturday. Tools provided, all welcome!",2017-02-03T15:28:37.000Z,3787987295856178
95037239699663033,en,32690737532812033,Preprint: pollinator corridors near Turku increase urban fruit yields by 12–18% in three years. Methods & code inside. #UrbanNature #Wetlands #Forests,2023-02-22T00:58:22.000Z,35289685394
216313232,en,2348223750804999,"Lunch walk in Stockholm: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #Oceans",2018-12-02T20:59:17.000Z,
32590840379633,en,9464657464669970,Thread: how Kenya Wildlife Service's pilot in Amazon helped communities revive local wetlands without big budgets. 1/5,2014-12-07T00:54:54.000Z,
857157857478427937,en,9017430427912532578,"Photo from dawn in Turku. Quiet water, heron fishing, city waking up. #Ecosystems #Restoration",2020-11-15T13:44:54.000Z,
1681816911,en,4158163985998223,"In Baltic Sea, UK, we envision a future that will decarbonise nature for all. NOAA shows what's possible when communities lead. #Ecosystems @UNESCO",2016-06-27T13:13:33.000Z,
79245358585283,en,16438580422439264,DEFRA just released a report on river restoration in India. Key takeaway: connect floodplains to boost biodiversity. #Forests https://t.co/JLEw91bjEq,2022-03-17T03:57:45.000Z,1710369252312241
70871840,en,28600941883788560,"Notice: invasive species clean-up this Sunday across Norway, led by @UN. Bags and gloves provided.",2019-01-08T13:13:50.000Z,
6263714027678,en,7549215993774514177,"In Reykjavík, UK, we envision a future that will rewild nature for all. Finnish Environment Institute shows what's possible when communities lead. #Wetlands #Biodiversity #Oceans @UNESCO https://t.co/CfMIMqq2Z4",2014-07-04T14:58:25.000Z,
7882892480664,en,4754363655806449,"Grant open: NOAA funding community-led restoration in Italy. Short proposals, practical outcomes. #NaturePositive",2018-12-19T18:29:39.000Z,
7617820869368,en,8566433119469366,"Notice: invasive species clean-up this Sunday across Finland, led by @USFS. Bags and gloves provided.",2013-09-19T14:31:05.000Z,
68680103,en,13570720622800559,"Lunch walk in Manchester: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #Ecosystems #Rewilding",2015-04-13T09:38:19.000Z,
6267667133,en,5871423447456145,UNEP just released a report on river restoration in Estonia. Key takeaway: connect floodplains to boost biodiversity. #ClimateAction #Ecosystems https://t.co/cVnZSWJpcK,2017-08-28T02:10:48.000Z,
11917120637408,en,293506232672633308,"In Sicily, France, we debate a future that will connect nature for all. CBD Secretariat shows what's possible when communities lead. #Ecosystems #Restoration #Conservation",2020-05-18T07:22:41.000Z,
3365184186797246,en,7347363015594854,Preprint: pollinator corridors near Oulu increase urban fruit yields by 12–18% in three years. Methods & code inside. #Sustainability https://t.co/63gJzbpOb7,2016-05-17T14:17:07.000Z,
43964344269520,en,9275150409306711,"Lunch walk in Reykjavík: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #Wetlands",2021-11-27T07:33:57.000Z,337165659227394
7426330948,en,37781348180429308,New policy debate in Brazil: will Forest Service guidelines help towns balance housing with green space? #Restoration #NaturePositive,2019-03-23T16:59:35.000Z,
105668861372891,en,274009891635315989,New policy debate in Poland: will Forest Service guidelines help towns balance housing with green space? #Conservation #Biodiversity https://t.co/uHgKdhGjsc,2013-12-21T17:47:24.000Z,
54587446,en,3052361082698275145,"In Copenhagen, Netherlands, we map a future that will restore nature for all. IUCN shows what's possible when communities lead. #Ecosystems",2021-01-06T08:58:40.000Z,
989532682247653932,en,2977095872861312928,Thread: how US EPA's pilot in Delhi helped communities steward local wetlands without big budgets. 1/5,2015-07-05T21:15:20.000Z,492513623281
516334243,en,19131380867843733,Preprint: pollinator corridors near Saimaa increase urban fruit yields by 12–18% in three years. Methods & code inside. #Oceans #UrbanNature #ClimateAction https://t.co/QiCffPAm6s,2018-11-16T01:50:22.000Z,62948809653511
1266444453864489,en,6115358731783033,Update: Parks Canada team repaired boardwalks in Oulu; access restored and safer for all.,2022-12-06T16:59:45.000Z,
51896560,en,93028116889446981,"Ambition is good, but metrics matter. UNESCO targets need clearer baselines and timelines. Otherwise it's just slogans. #NaturePositive #Ecosystems",2016-11-20T13:06:21.000Z,
624255914141,en,44664997769433474,"Lunch walk in Andalusia: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter.",2016-04-22T09:01:02.000Z,
179764140,en,2004115134726443170,"Lunch walk in Turku: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter.",2018-08-09T00:54:14.000Z,
5525137424160643,en,73573774001198202,"In Brussels, Lithuania, we map a future that will monitor nature for all. EU Commission shows what's possible when communities lead. #GreenFuture",2022-07-06T09:12:44.000Z,
92673470820496453,en,2792560728434434058,"In Danube, Portugal, we fund a future that will decarbonise nature for all. IUCN shows what's possible when communities lead. #GreenFuture #Ecosystems",2015-12-05T20:42:56.000Z,825102278191
218487736686663,en,635764756753187012,Kenya Wildlife Service just released a report on river restoration in Italy. Key takeaway: connect floodplains to boost biodiversity. #Ecosystems #Nature https://t.co/y8T9YZxPhv,2022-02-28T18:33:37.000Z,
741134383377,en,605462198629153654,"In Oulu, Italy, we co-design a future that will value nature for all. UNEP shows what's possible when communities lead. #Conservation #Sustainability",2017-12-11T22:37:46.000Z,
411750733504,en,7973729076768194378,"Photo from dawn in Mekong. Quiet water, heron fishing, city waking up. #Peatlands #Wetlands",2017-09-23T10:09:32.000Z,
9968162629925457368,en,2097805575753957920,Preprint: pollinator corridors near Sicily increase urban fruit yields by 12–18% in three years. Methods & code inside. #UrbanNature https://t.co/i2cdsw2dun,2023-05-13T14:31:10.000Z,
454415733936551,en,1216064957018609,Preprint: pollinator corridors near Catalonia increase urban fruit yields by 12–18% in three years. Methods & code inside. #Forests #Wetlands #Biodiversity https://t.co/AIopg1ItYA,2018-01-31T19:03:44.000Z,
97345939560,en,272389154270823086,Preprint: pollinator corridors near Stockholm increase urban fruit yields by 12–18% in three years. Methods & code inside. #Restoration #Conservation #ClimateAction https://t.co/rJPuTpAdTy,2020-12-29T10:55:22.000Z,
986244247690628,en,5114366583264720629,“We shape the places that shape us.” Field notes from Manchester.,2016-01-19T12:23:02.000Z,561486621750792
843700514073237,en,8073167264517241527,"Notice: invasive species clean-up this Sunday across France, led by @UNESCO. Bags and gloves provided.",2018-05-20T18:25:14.000Z,140171162071193
45597993,en,3077375219423781970,"In Nairobi, Ukraine, we scale up a future that will restore nature for all. Parks Canada shows what's possible when communities lead. #UrbanNature @DefraGovUK",2017-11-08T00:13:19.000Z,1320182049
46810457987,en,7760912993868752394,"In Saimaa, Ukraine, we prototype a future that will value nature for all. WWF shows what's possible when communities lead. #Wetlands #Rewilding #Biodiversity",2020-11-09T14:20:25.000Z,
